"","GENEID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YAL054C","YAL054C",1003.67028069042,1.15335817924373,0.452845510688787,2.54691313487784,0.0108680482368536,0.24270027669885
"YAL055W","YAL055W",414.448714148703,-0.352894655020977,0.175105663955632,-2.01532404520275,0.0438707070920424,0.373604021065639
"YAL056W","YAL056W",872.430900730654,0.0801316795217461,0.123399103361674,0.649370030565666,0.516099230339569,0.84120069745385
"YAL058W","YAL058W",144.176941463717,0.0346594564415612,0.231121989704002,0.149961743086193,0.880794798469634,0.976004685690195
"YAL059W","YAL059W",70.5022379555442,0.0925966398808705,0.288576229288813,0.320874107022162,0.748305796813071,0.936815459011587
"YAL060W","YAL060W",3055.29540658779,-0.440731352016336,0.405334135019017,-1.08732848763319,0.276891663017706,0.693773143188242
"YAL061W","YAL061W",2493.50294732249,-0.830730216268226,0.416476976523409,-1.99466060093609,0.0460799092310015,0.384414377909075
"YAL062W","YAL062W",4305.43854287388,-0.0267952844489067,0.612937130919527,-0.043716203664654,0.965130622907963,0.992014905005137
"YAL063C","YAL063C",624.312566790572,-0.140572225431196,0.146386793869579,-0.960279419442962,0.336914605151891,0.733214863385785
"YAL063C-A","YAL063C-A",16.9721615606746,0.0878520554952047,0.437119850439152,0.200979331885624,0.84071473509071,NA
"YAL064C-A","YAL064C-A",34.9814756840153,-0.140788915726911,0.316533914355377,-0.444783036957126,0.656476554177848,0.901701788630933
"YAL067C","YAL067C",280.106674255233,0.0335069482754354,0.349903086801585,0.0957606535618696,0.92371066760428,0.983921869096891
"YAR002C-A","YAR002C-A",949.754730599292,0.138889769907248,0.303864805389128,0.457077514223426,0.647615331702502,0.897055881473694
"YAR002W","YAR002W",292.880159658902,-0.0616071214337758,0.123116232961615,-0.500398038112357,0.616794834510959,0.886882013598056
"YAR003W","YAR003W",258.746637175836,-0.253532090755654,0.181364087603726,-1.39791782433583,0.162137745461596,0.579586060822592
"YAR007C","YAR007C",267.92869946521,-0.0908827239530703,0.311539601681309,-0.291721256182511,0.770499755710792,0.943841906571656
"YAR008W","YAR008W",67.3852631252071,0.481174283081617,0.437195346406806,1.1005933321026,0.27107368887173,0.688973124246686
"YAR009C","YAR009C",42.9614473716066,0.768661555276527,0.495261666423118,1.55203119358694,0.120654759955189,0.524423624198373
"YAR014C","YAR014C",397.165302531373,-0.195326334215743,0.154312102860922,-1.2657875214868,0.205589163820954,0.626235413480933
"YAR015W","YAR015W",957.134700567732,0.488167554434539,0.283592700073406,1.72136854830248,0.0851839677749258,0.467670083950087
"YAR018C","YAR018C",160.349250311588,0.540475900596159,0.226335672373031,2.38793953657196,0.0169431290107743,0.270426065301803
"YAR019C","YAR019C",306.973943399284,0.0643323736881703,0.167929746085693,0.383090996012953,0.701652295469831,0.921820797737144
"YAR020C","YAR020C",83.5172489450429,0.0161808295324915,0.301907894173584,0.0535952515477725,0.957257639792382,0.991384875289598
"YAR023C","YAR023C",147.937751083737,0.257105249688697,0.178880614300309,1.43730079804546,0.150632542205027,0.562241414547595
"YAR027W","YAR027W",1011.06828249532,-0.104308611489888,0.167566394597761,-0.622491232447165,0.533618907108825,0.849103313523909
"YAR028W","YAR028W",529.739146568211,-0.754776794073134,0.434069006855901,-1.73884055795695,0.0820628123241668,0.462733861171811
"YAR029W","YAR029W",30.7284678482543,-0.412152012067885,0.438680323166153,-0.939527009311014,0.347460231679844,0.737171892993085
"YAR030C","YAR030C",21.1774226348766,-0.600243340562325,0.492267991003085,-1.21934261729921,0.222714179622774,NA
"YAR031W","YAR031W",86.2291536090745,-0.343427437442408,0.277271658245659,-1.23859553340333,0.215495323052214,0.639579067776764
"YAR033W","YAR033W",132.9717326185,-0.0287796564949767,0.235862462040848,-0.122018808105177,0.902884122856631,0.980271447436944
"YAR035W","YAR035W",266.211230992636,-0.976240026289704,0.924576122636344,-1.05587847489079,0.291023739437402,0.705158262675187
"YAR042W","YAR042W",545.767329317643,-0.799773758800418,0.324430875711445,-2.46515920239278,0.0136952386358866,0.255404152904296
"YAR047C","YAR047C",21.6170481990986,0.106472342689367,0.357671420059912,0.297681997268702,0.76594588495091,NA
"YAR050W","YAR050W",211.734011096377,-0.264457525809905,0.25920149650947,-1.02027777374442,0.307596741347552,0.715765334309108
"YAR053W","YAR053W",45.5496756592802,-0.257499967518516,0.362516954680055,-0.710311515624907,0.477510980297839,0.817414729750499
"YAR071W","YAR071W",48.1098726332282,-0.605417547175978,0.316014250949782,-1.91579191557467,0.0553915871887456,0.412572034819311
"YBL001C","YBL001C",2697.8945556208,0.245406554564436,0.217172002309311,1.1300100931745,0.258471971532214,0.680484516202285
"YBL002W","YBL002W",340.894645593105,0.559551352491156,0.366047198555323,1.52863170295944,0.126355772108169,0.530931540410559
"YBL003C","YBL003C",384.047618005093,0.921191288727029,0.567107612472867,1.6243677010615,0.10429735612845,0.498795033475454
"YBL004W","YBL004W",348.038507390536,-0.799509696141492,0.316237429385962,-2.52819439398397,0.0114650851775831,0.246950116093181
"YBL005W","YBL005W",359.945621286876,-0.0225765918826626,0.127916024643012,-0.176495415220019,0.85990475026985,0.969713485492877
"YBL005W-B","YBL005W-B",96.9130049481431,-0.219898535091146,0.429276674802133,-0.512253630348084,0.608473513296988,0.882683770203151
"YBL006C","YBL006C",475.118030867914,-0.0002889291501821,0.198438568322697,-0.00145601307560459,0.998838270057121,0.999614609665427
"YBL007C","YBL007C",813.519513586555,-0.24530598464508,0.237447508762727,-1.03309563416058,0.301559146268778,0.711518362738378
"YBL008W","YBL008W",113.034845940675,-0.70317111143993,0.259583448728834,-2.70884416893034,0.00675180435660884,0.206449886999164
"YBL009W","YBL009W",40.5457523186322,-0.309273595447651,0.406783020787211,-0.760291309231986,0.447080475569862,0.80205977470654
"YBL010C","YBL010C",127.472922252139,-0.119281200501202,0.284985015436298,-0.418552534485324,0.675543185055694,0.912757767079787
"YBL011W","YBL011W",280.631810342021,0.0388001856686668,0.224961200116737,0.172475011906643,0.863064104577847,0.970095926569799
"YBL014C","YBL014C",153.115675749895,0.113454547248564,0.187165550708918,0.606172165865125,0.544400433753571,0.855882515544663
"YBL015W","YBL015W",7011.69095057591,-0.408605106868854,0.472209010023277,-0.865305612971494,0.386871070877215,0.764115062137861
"YBL016W","YBL016W",162.425070392253,0.238957937742525,0.286699158724154,0.833479731178551,0.404574224380197,0.776837337700325
"YBL017C","YBL017C",820.926287605697,-0.0874965407778174,0.194300619062016,-0.450315295958428,0.652483111318751,0.899516704789618
"YBL018C","YBL018C",99.5295390011397,-0.00688182710474179,0.340018393074938,-0.0202395730492882,0.983852259615173,0.997023662210094
"YBL019W","YBL019W",286.045695769488,0.232113982051362,0.17717552930056,1.31007923592882,0.190169031980211,0.610121748539359
"YBL020W","YBL020W",658.995042493473,-0.44793019515445,0.201766203935098,-2.22004570844052,0.0264156650132207,0.318995083089933
"YBL021C","YBL021C",564.276927559865,-0.62611679681804,0.373999385724202,-1.67411183204391,0.0941086228199995,0.481905537684716
"YBL022C","YBL022C",512.763740611333,-0.0623261837169618,0.308764418228946,-0.201856755627675,0.840028710104355,0.966745103562263
"YBL023C","YBL023C",90.8014618000485,-0.093163022975992,0.234931850598276,-0.396553395117535,0.691696825764847,0.919163369982078
"YBL024W","YBL024W",156.377578418138,0.0251364326492817,0.250756794282664,0.100242279461217,0.920151980879227,0.98284175552161
"YBL025W","YBL025W",241.983328912151,-0.0971766356884009,0.180655448291864,-0.537911458565058,0.590638177268752,0.875166841430755
"YBL026W","YBL026W",528.917312249669,-0.0632733717973404,0.184392009514158,-0.343145952821139,0.731488662130475,0.93129033153
"YBL027W","YBL027W",1965.01593646788,-0.0474479608812795,0.341430546796602,-0.138968119069749,0.889475341851933,0.977751623802223
"YBL028C","YBL028C",121.704435348537,0.133899925618136,0.287749186632496,0.465335548590614,0.641691181404375,0.893850015890514
"YBL029C-A","YBL029C-A",1192.07934919242,0.0366653368862321,0.26634591128697,0.137660595986126,0.89050866267735,0.977992909633397
"YBL029W","YBL029W",866.23263518173,-0.365647336243659,0.250405280526857,-1.46022214657107,0.144229030606017,0.557407650784922
"YBL030C","YBL030C",11248.3706667372,-0.371690062907871,0.395286347563416,-0.940305844608611,0.347060702503334,0.737171892993085
"YBL032W","YBL032W",189.929484767984,-0.295704111812552,0.209583236985791,-1.4109148998047,0.158269708239671,0.575481628004772
"YBL033C","YBL033C",1904.78492695424,0.0371068188812799,0.162184201150036,0.228794288334857,0.819028806304611,0.959823675981527
"YBL034C","YBL034C",191.810853701924,-0.235282694049305,0.267427957824653,-0.879798417350122,0.378968522193546,0.756847271497965
"YBL035C","YBL035C",94.6778422997976,-0.356926574077241,0.252063729112203,-1.4160171926932,0.15677047077418,0.574197471489486
"YBL036C","YBL036C",668.72684015596,0.374532071112206,0.1858224261581,2.01553751533493,0.0438483593572376,0.373604021065639
"YBL037W","YBL037W",156.16378689359,0.0364403842199013,0.212439769203182,0.171532780122016,0.863804857581637,0.9703396257023
"YBL038W","YBL038W",807.666308407899,0.183887564235129,0.213663686646382,0.860640229144164,0.389436221998622,0.765588504265764
"YBL039C","YBL039C",110.299457292771,0.657676099785004,0.486350400775862,1.35226803295696,0.17628958677716,0.597234722032866
"YBL039W-B","YBL039W-B",177.209739004176,0.689128301944993,0.375897597155514,1.83328732920815,0.0667598526981117,0.440519883124357
"YBL040C","YBL040C",477.758721976436,0.155817016800862,0.20925184504285,0.744638675797357,0.456490180629811,0.807477163401665
"YBL041W","YBL041W",1751.16755429769,0.423263242744764,0.234314202934103,1.80639174853519,0.0708571695572182,0.445458029786938
"YBL042C","YBL042C",90.5108589843091,0.417156767845419,0.319179138289122,1.30696752325819,0.191223741602806,0.611624782393467
"YBL043W","YBL043W",1572.05348337114,1.2278075076989,0.455756352012323,2.69399977044248,0.00706002133366473,0.206449886999164
"YBL045C","YBL045C",6931.643248856,0.00715505112127527,0.250941523697454,0.0285128224928677,0.977253141317277,0.994712336090963
"YBL046W","YBL046W",205.437105749361,0.0614381101019355,0.14259416801261,0.430859907934681,0.66657023647825,0.90749695644752
"YBL047C","YBL047C",950.076797391954,-0.304220961093271,0.22453704432274,-1.35488093740112,0.175455494003086,0.59695696551203
"YBL048W","YBL048W",1316.31946693387,-0.201548386647964,0.263675694859806,-0.764379844547774,0.444640916333508,0.800843005556552
"YBL049W","YBL049W",3895.37320430529,-0.244908167127354,0.250371388359538,-0.978179530544685,0.327985538507488,0.727615489311958
"YBL050W","YBL050W",1816.57456419864,-0.0336706185311772,0.185748470313074,-0.181269964024072,0.856155680687777,0.969501224623243
"YBL051C","YBL051C",463.04417712395,-0.160270770350716,0.216061129601091,-0.741784376702189,0.458217987883535,0.808465906853261
"YBL052C","YBL052C",124.954908213359,-0.297578023740007,0.184759832794883,-1.61062076772051,0.107262404493505,0.502075134493032
"YBL054W","YBL054W",310.563029057302,-0.0952612939230465,0.20732186658282,-0.459485029211774,0.645885900300837,0.896687171931897
"YBL055C","YBL055C",460.948249477682,0.249092536771227,0.220282353287642,1.13078752361958,0.258144532426284,0.680484516202285
"YBL056W","YBL056W",1267.62846423859,0.14886305581964,0.148142618030972,1.00486313660608,0.314962757095623,0.720490821735625
"YBL057C","YBL057C",368.805836497043,0.354142819480221,0.278491159812878,1.27164833425296,0.203498095234073,0.624405509261132
"YBL058W","YBL058W",1995.18258204746,0.254736704949351,0.207121548775745,1.22988991949437,0.218738329581138,0.642881403283642
"YBL059C-A","YBL059C-A",1084.69638894097,-0.198973297002134,0.26135921488745,-0.761302015265917,0.446476697160987,0.802015224991287
"YBL059W","YBL059W",327.590750674016,-0.382015378643035,0.290497335418152,-1.31503918303811,0.188496734151033,0.609157063105836
"YBL060W","YBL060W",374.318537620076,-0.297921994111779,0.194078844756001,-1.53505651008141,0.124769947720739,0.528773325351965
"YBL061C","YBL061C",299.597111974194,-0.634738674394497,0.232021103901146,-2.73569370941762,0.00622489365271742,0.20226100829854
"YBL063W","YBL063W",87.7253564574924,0.185744812850515,0.230603213787589,0.805473652338631,0.420546404665095,0.782765770291212
"YBL064C","YBL064C",6900.67529458339,0.444062700089289,0.29799275989373,1.4901794937825,0.136177046712749,0.546394771155492
"YBL066C","YBL066C",418.820490417436,-0.722817928437266,0.349588557282657,-2.06762467872436,0.0386753295993832,0.36236109823638
"YBL067C","YBL067C",403.040612758607,0.184789743935982,0.185745561982828,0.994854154055459,0.319807203297107,0.7230706228716
"YBL068W","YBL068W",298.940415951796,-0.242573966191357,0.236337370978155,-1.02638852749944,0.304708483550478,0.713426183989236
"YBL069W","YBL069W",164.212516143481,-1.17387649237868,0.569365027117329,-2.06172918333597,0.0392335265190168,0.365957344228665
"YBL071C","YBL071C",200.977021895708,-0.731656000344111,0.283340033182947,-2.58225423398498,0.00981572462761768,0.236087298835688
"YBL071W-A","YBL071W-A",289.743096467688,-0.826448675968866,0.388554703529363,-2.12698152528325,0.033421618249396,0.347085067277839
"YBL072C","YBL072C",730.539407472623,0.0562271247159614,0.363526654843658,0.15467125716034,0.87708049072469,0.975589712804046
"YBL074C","YBL074C",61.053096116938,0.431227149525612,0.233766730712963,1.84468999592207,0.0650826469711097,0.436713993443823
"YBL075C","YBL075C",1659.32406243528,0.890720791664516,0.646762049124456,1.37720015092153,0.168450375202874,0.58533909837348
"YBL076C","YBL076C",594.348431382169,-0.307339915703894,0.268075075983893,-1.14646956482579,0.251600913338364,0.672003182987353
"YBL078C","YBL078C",2217.87586391131,0.115279775861684,0.312911503934007,0.368410155626609,0.712567426079014,0.924789679816633
"YBL079W","YBL079W",176.858548571479,-0.384278019155649,0.344473403815498,-1.11555207136244,0.264613917600983,0.688601991185116
"YBL080C","YBL080C",168.087665787358,0.127319484540169,0.173741418694032,0.732810204366901,0.463674196629796,0.811393334322881
"YBL081W","YBL081W",143.588241194595,-0.289808744709211,0.335454067859274,-0.863929737262236,0.387626489794135,0.764248678955363
"YBL082C","YBL082C",95.9889089502531,-0.629501368047827,0.235479591618077,-2.67327356788019,0.00751149667983615,0.212670338171703
"YBL084C","YBL084C",501.424487576791,-0.101427462655691,0.203267911059032,-0.498984134422651,0.617790561115228,0.88766803408125
"YBL085W","YBL085W",327.240081342847,0.343597362178873,0.206390653204299,1.66479129187482,0.0959544018782242,0.483454698104917
"YBL086C","YBL086C",959.226016781921,0.202529142412002,0.313009950716621,0.647037392735666,0.517607743091697,0.84120069745385
"YBL087C","YBL087C",1105.71254262786,-0.274137440689432,0.355128402850153,-0.771938933887821,0.440150596314084,0.79861899109486
"YBL088C","YBL088C",381.9401552009,-0.398481700355894,0.188716612086717,-2.11153483495553,0.0347263670087809,0.353140438620296
"YBL089W","YBL089W",255.161752066789,0.120753448044062,0.15838688615756,0.762395492288036,0.445823995799624,0.801877021904406
"YBL090W","YBL090W",546.11747917017,-0.115450990328819,0.186133258847069,-0.620259866742439,0.535086712794673,0.850140628048958
"YBL091C","YBL091C",1605.95848974952,-0.0322408754312095,0.182809331290792,-0.176363401165362,0.860008455585127,0.969713485492877
"YBL091C-A","YBL091C-A",406.142112184769,0.127718655692459,0.215887098148342,0.591599297910337,0.554118944127471,0.860929768896037
"YBL092W","YBL092W",2229.72294852655,0.0636580580505791,0.515237388397192,0.12355092911368,0.901670847578047,0.980098452603508
"YBL093C","YBL093C",816.24784260998,-0.365790019576424,0.233963927022297,-1.56344622964703,0.117947673671023,0.517219632925181
"YBL095W","YBL095W",112.571692525743,0.152664142270789,0.257570735922104,0.592707637085598,0.553376829522853,0.860795605342408
"YBL098W","YBL098W",154.940587693441,0.19824035828828,0.37992243768144,0.521791656997374,0.601815399192922,0.879454591771666
"YBL099W","YBL099W",12216.1863265984,-0.273271350176677,0.269568623400098,-1.01373574835927,0.31070886127277,0.718004380173663
"YBL100C","YBL100C",484.040279567618,-0.0309282761367959,0.465434476722511,-0.0664503333628959,0.947019298493255,0.98959520702629
"YBL100W-B","YBL100W-B",49.1979805040308,0.312118779760607,0.418882758798979,0.745122049557528,0.456197940609891,0.807465994911931
"YBL100W-C","YBL100W-C",13.9657410488044,-0.474858489337299,0.421795757083734,-1.12580195832324,0.26024935508373,NA
"YBL101C","YBL101C",390.973726048933,-0.312460036092731,0.26397220733471,-1.18368535554404,0.236537638098793,0.660658155040446
"YBL102W","YBL102W",1148.26014148157,0.0479279684676938,0.188820848465366,0.253827735958325,0.799628644819476,0.952225921069971
"YBL103C","YBL103C",311.945139494997,0.209777593063918,0.230499855935059,0.910098586452134,0.362770519978727,0.745672589345841
"YBL104C","YBL104C",91.1599408590917,-0.0689030941006771,0.318342095345048,-0.216443552732144,0.82864202057884,0.9632875679535
"YBL105C","YBL105C",631.604046160243,-0.349299645443677,0.217723872721227,-1.60432405081697,0.108642642374665,0.503143278750059
"YBL106C","YBL106C",188.302587333808,-0.304771535345594,0.268862569369179,-1.13355881430676,0.256979657340225,0.678602174991583
"YBL107C","YBL107C",1101.70361738394,-0.2019959775186,0.201552487639019,-1.00220036916823,0.316246829549658,0.721865990025848
"YBL113C","YBL113C",67.9603897404511,-4.88833826619523,0.710147150927018,-6.88355682313736,5.83762964188049e-12,3.2433870290288e-08
"YBR001C","YBR001C",713.370280229961,-0.237194370292808,0.240038900118509,-0.988149713132762,0.323079331842981,0.725110229461463
"YBR002C","YBR002C",321.640013240568,0.00353330466215285,0.143090980427049,0.0246927140453427,0.980300066659718,0.995530464332186
"YBR003W","YBR003W",421.507328658026,0.182934420729732,0.193521481442428,0.9452925813001,0.344509524842281,0.737171892993085
"YBR004C","YBR004C",679.401403593975,-0.106134138501081,0.243264522197277,-0.436291069254277,0.662625560645387,0.904424275322349
"YBR005W","YBR005W",472.104288550666,-0.030394457953493,0.201138541916947,-0.151112052736483,0.87988732497301,0.975589712804046
"YBR006W","YBR006W",1252.45694480796,-0.709136086704162,0.321426557155975,-2.20621498415903,0.0273689506129284,0.319978451344424
"YBR007C","YBR007C",196.904393257552,-0.501790994244907,0.234975404182149,-2.13550433498106,0.032719836472441,0.343651061324919
"YBR008C","YBR008C",555.141874262914,-0.273997977007759,0.498409450773332,-0.549744746177312,0.582494461324676,0.873189451490077
"YBR009C","YBR009C",1817.39496078156,-0.147595399188868,0.266912615004388,-0.552972736737984,0.58028207893233,0.872307151122301
"YBR010W","YBR010W",2463.80829588868,-0.553359858202604,0.245968723532785,-2.24971634708202,0.0244669571467028,0.310361675586943
"YBR011C","YBR011C",7772.0589841291,0.428280537038264,0.30632730995222,1.39811411886543,0.162078800712227,0.579586060822592
"YBR012C","YBR012C",72.9947531281377,1.09087006185028,0.493957822472078,2.20842754628497,0.0272144833305666,0.318995083089933
"YBR013C","YBR013C",159.707833835529,0.246082471809568,0.224900471882276,1.09418388387544,0.273874338234978,0.689663152593964
"YBR014C","YBR014C",421.122622224294,-0.132477528457199,0.208655590711195,-0.634910035267466,0.525487091682257,0.844060792537329
"YBR015C","YBR015C",371.966720349442,-0.193811669958406,0.210147647730349,-0.922264284428704,0.356390738818032,0.739950278353133
"YBR016W","YBR016W",585.818664801326,-0.509632481024896,0.285866326018567,-1.78276500112082,0.0746245652164495,0.45066748298108
"YBR017C","YBR017C",268.436024961748,0.0832762913328021,0.17870595597618,0.465996171632367,0.641218240861291,0.893780367843787
"YBR018C","YBR018C",28.4720944646876,-0.19850502917731,0.372610669483227,-0.532741130179166,0.594212790331422,0.875676900172686
"YBR019C","YBR019C",72.6158543651798,-0.01025975026388,0.265260634794857,-0.0386779978560127,0.969147115448011,0.992994454831829
"YBR020W","YBR020W",50.6671884558104,-0.0483356280333833,0.300912346114134,-0.160630258803173,0.87238462127759,0.974297887477167
"YBR021W","YBR021W",174.621219410496,0.0652164977167907,0.168831422721876,0.386281751734242,0.699288013722811,0.921030002902804
"YBR022W","YBR022W",252.372100954468,0.188908619809603,0.171982536206819,1.09841745549344,0.272022243644171,0.688973124246686
"YBR023C","YBR023C",234.833679734378,-0.483423641935419,0.364705953996714,-1.32551617717701,0.185000007498336,0.606862593388794
"YBR024W","YBR024W",740.454233001528,-0.158549878276149,0.179050128065501,-0.885505528474951,0.375884039194474,0.755859123567254
"YBR025C","YBR025C",3092.68539647979,0.350959668733831,0.328609723274219,1.06801364620901,0.28551435626437,0.699779725383471
"YBR026C","YBR026C",2115.06548808182,0.489329891083877,0.23783832918993,2.05740551891076,0.0396472347229139,0.366417417845446
"YBR028C","YBR028C",167.160164022573,0.0874427417760267,0.225923539526056,0.387045732195347,0.698722351898344,0.921030002902804
"YBR029C","YBR029C",164.57447574624,0.313544226744554,0.234345478568583,1.33795722733687,0.180910380303356,0.600799804522083
"YBR030W","YBR030W",54.0270182015987,0.310257347074808,0.312854783827021,0.991697628144151,0.321345048429,0.724297399217658
"YBR031W","YBR031W",3935.16657211476,-0.146588556606293,0.430547512445326,-0.340470104620353,0.733502532513241,0.932186516527492
"YBR032W","YBR032W",50.4940333600596,0.595070652776009,0.369434153552259,1.61076242424845,0.107231513945411,0.502075134493032
"YBR033W","YBR033W",863.525644677792,-0.553134351725471,0.288955236385353,-1.91425619637433,0.0555874284474878,0.412572034819311
"YBR034C","YBR034C",486.435585334637,0.284826246142142,0.284949558743046,0.999567247615869,0.317519979993741,0.722670772060101
"YBR035C","YBR035C",1644.11157340491,0.183401882552977,0.17524816910752,1.04652666836396,0.295317938869878,0.709425032821847
"YBR036C","YBR036C",1910.82302751519,0.0657687805865689,0.127463975797733,0.515979359461802,0.605868825280758,0.882683770203151
