"","GENEID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YAR042W","YAR042W",545.767329317643,-0.349826648279597,0.323973140432832,-1.07980139283221,0.280230630824333,0.932479980270925
"YAR047C","YAR047C",21.6170481990986,0.106653600542946,0.361402593870586,0.295110224308843,0.767909679502729,0.98999378459265
"YAR050W","YAR050W",211.734011096377,-0.0778530941086987,0.25905847060733,-0.300523252245649,0.763778062903245,0.98999378459265
"YAR053W","YAR053W",45.5496756592802,-0.258998175896974,0.364857276693158,-0.709861615600418,0.477789955408327,0.975751317802001
"YAR071W","YAR071W",48.1098726332282,-0.808328639952827,0.32215035656421,-2.50916574662152,0.0121016686143243,0.737290907190982
"YBL001C","YBL001C",2697.8945556208,-0.0649061946943938,0.217371545008733,-0.298595635835345,0.765248595719643,0.98999378459265
"YBL002W","YBL002W",340.894645593105,0.804295585492267,0.365901102609013,2.19812288008245,0.0279403504516579,0.830034472123093
"YBL003C","YBL003C",384.047618005093,1.15982047878694,0.567040270705829,2.04539349091246,0.0408160801554232,0.830034472123093
"YBL004W","YBL004W",348.038507390536,-0.366891669143538,0.315533046307119,-1.1627678097033,0.244923720911762,0.932479980270925
"YBL005W","YBL005W",359.945621286876,0.165071965131223,0.127633892102741,1.29332391586355,0.195899052418209,0.92363166459933
"YBL005W-B","YBL005W-B",96.9130049481431,-0.284082217336587,0.431926096631424,-0.657710241525424,0.510724340153864,0.975751317802001
"YBL006C","YBL006C",475.118030867914,-0.145150402272645,0.199290265822213,-0.728336638389224,0.466407539473495,0.975751317802001
"YBL007C","YBL007C",813.519513586555,-0.202193047385063,0.23761752390348,-0.850918080718635,0.394814860297067,0.96635711416975
"YBL008W","YBL008W",113.034845940675,-0.195213233071704,0.255669345131488,-0.763537892942574,0.445142672659307,0.975751317802001
"YBL009W","YBL009W",40.5457523186322,0.00196973586170704,0.403784960949228,0.00487818034895737,0.996107790651681,0.999598818332989
"YBL010C","YBL010C",127.472922252139,0.0195033692813083,0.285093455847271,0.0684104418438724,0.945458909915482,0.998971520259687
"YBL011W","YBL011W",280.631810342021,0.11846804690785,0.225280354913662,0.525869408157017,0.598978945474259,0.979719064185869
"YBL014C","YBL014C",153.115675749895,0.368881716327844,0.186179319517734,1.98132487154519,0.0475548529262597,0.852680945510133
"YBL015W","YBL015W",7011.69095057591,-0.0743803268604021,0.472196773311198,-0.157519769435998,0.874835228625568,0.994783051323774
"YBL016W","YBL016W",162.425070392253,-0.0182041038377904,0.28941344948879,-0.0628999926228221,0.949846140720759,0.998971520259687
"YBL017C","YBL017C",820.926287605697,-0.0819193068703992,0.194569712999627,-0.421028050087919,0.67373459929738,0.986788513840126
"YBL018C","YBL018C",99.5295390011397,0.085395014178719,0.340531217137497,0.250770002517093,0.80199193515713,0.99162492216318
"YBL019W","YBL019W",286.045695769488,0.192680891924009,0.178191965030252,1.0813107756643,0.279558895726296,0.932479980270925
"YBL020W","YBL020W",658.995042493473,-0.191837155114554,0.201567656625695,-0.95172587867502,0.341236021360621,0.945036432260646
"YBL021C","YBL021C",564.276927559865,-0.556373262969731,0.374137686957401,-1.48708158083278,0.13699326564396,0.921276435676017
"YBL022C","YBL022C",512.763740611333,0.168770274953665,0.308650337746098,0.546800875664353,0.584515541429233,0.979719064185869
"YBL023C","YBL023C",90.8014618000485,0.277736156784809,0.232032759863324,1.19696958717556,0.231318409002458,0.929561600406923
"YBL024W","YBL024W",156.377578418138,0.215101560473006,0.250502471463653,0.858680392317871,0.390516871119623,0.96635711416975
"YBL025W","YBL025W",241.983328912151,0.00381384682276886,0.180941467649705,0.0210777931245275,0.983183599479164,0.999598818332989
"YBL026W","YBL026W",528.917312249669,-0.115591460488888,0.184991638252771,-0.624846947573626,0.532071514566609,0.975751317802001
"YBL027W","YBL027W",1965.01593646788,-0.0919577243120536,0.341515236540615,-0.269263899448648,0.787726610625967,0.991226300864749
"YBL028C","YBL028C",121.704435348537,0.138969156989518,0.288823111030236,0.481156637686691,0.630405176835787,0.981474991573322
"YBL029C-A","YBL029C-A",1192.07934919242,-0.0975704766486405,0.26657726549052,-0.366011994567895,0.714356125313986,0.986788513840126
"YBL029W","YBL029W",866.23263518173,-0.512441787788026,0.250785734754407,-2.0433450422922,0.0410182937159312,0.830034472123093
"YBL030C","YBL030C",11248.3706667372,-0.216338690633117,0.395287303630762,-0.547294812269505,0.584176207336031,0.979719064185869
"YBL032W","YBL032W",189.929484767984,-0.0409978932801624,0.208899428012103,-0.19625660860013,0.844409322203844,0.992818442838987
"YBL033C","YBL033C",1904.78492695424,0.179635733029179,0.162204840153793,1.10746222405484,0.26809413609122,0.932479980270925
"YBL034C","YBL034C",191.810853701924,-0.0333592538789715,0.267109223773073,-0.12488993606343,0.900610685847138,0.994783051323774
"YBL035C","YBL035C",94.6778422997976,-0.158199343952657,0.251317187027655,-0.629480800034776,0.52903433463914,0.975751317802001
"YBL036C","YBL036C",668.72684015596,0.16850067786847,0.186541849677916,0.903286196418682,0.36637402062587,0.960413605138759
"YBL037W","YBL037W",156.16378689359,0.274575721821946,0.211766916906319,1.29659403760132,0.194770905054475,0.92363166459933
"YBL038W","YBL038W",807.666308407899,-0.0561270142168757,0.214272421213226,-0.261942315763646,0.793365915005584,0.991226300864749
"YBL039C","YBL039C",110.299457292771,0.666790589221754,0.487005018911225,1.36916574435407,0.170947471226252,0.92363166459933
"YBL039W-B","YBL039W-B",177.209739004176,0.34914970137978,0.377615683908581,0.924616524837744,0.355165414249885,0.952825396373033
"YBL040C","YBL040C",477.758721976436,-0.0747125700614884,0.210340195198905,-0.355198729329112,0.722440716592529,0.987538986782454
"YBL041W","YBL041W",1751.16755429769,0.237236118608538,0.234528561560063,1.0115446793792,0.311755808047445,0.944603426950173
"YBL042C","YBL042C",90.5108589843091,0.532240480592828,0.319494855001769,1.66588122550481,0.0957370737351682,0.890528195169819
"YBL043W","YBL043W",1572.05348337114,0.681519244656194,0.455977772016956,1.49463260378151,0.135010352276038,0.921276435676017
"YBL045C","YBL045C",6931.643248856,-0.038252550670413,0.25097239972501,-0.152417360284741,0.878857765518067,0.994783051323774
"YBL046W","YBL046W",205.437105749361,0.284875045525707,0.141701364921836,2.01039027170166,0.0443898993026395,0.840280365696058
"YBL047C","YBL047C",950.076797391954,-0.337872959147805,0.2247877329786,-1.50307561124775,0.13281954715368,0.918871250516178
"YBL048W","YBL048W",1316.31946693387,-0.313286871643592,0.263892616641265,-1.18717558539909,0.235158368961834,0.929561600406923
"YBL049W","YBL049W",3895.37320430529,-0.309094098156052,0.250435499913238,-1.23422637071476,0.217118563508511,0.929561600406923
"YBL050W","YBL050W",1816.57456419864,-0.2515783278229,0.186066086128251,-1.35209125455293,0.176346124651029,0.92363166459933
"YBL051C","YBL051C",463.04417712395,-0.136524677068002,0.216449189236817,-0.630747001406554,0.528205961673446,0.975751317802001
"YBL052C","YBL052C",124.954908213359,-0.108610375415544,0.183955605163307,-0.590416232868387,0.554911630273709,0.975751317802001
"YBL054W","YBL054W",310.563029057302,0.0702163834289824,0.207285064084294,0.338743091496589,0.734803275481156,0.989430588770587
"YBL055C","YBL055C",460.948249477682,0.280228197090821,0.220640659154528,1.27006598949,0.204061125171591,0.928083105351145
"YBL056W","YBL056W",1267.62846423859,0.0476960600209027,0.148505096625229,0.321174566427639,0.748078105007061,0.98999378459265
"YBL057C","YBL057C",368.805836497043,0.187149849283388,0.279350583851753,0.669946154051018,0.502892116217181,0.975751317802001
"YBL058W","YBL058W",1995.18258204746,-0.012297976985062,0.207385105168361,-0.0593001940765139,0.952713006537875,0.999598818332989
"YBL059C-A","YBL059C-A",1084.69638894097,-0.31472170299449,0.261619161333989,-1.20297649984708,0.228985414645659,0.929561600406923
"YBL059W","YBL059W",327.590750674016,-0.436182829667332,0.291161803523435,-1.49807709798797,0.134113220558941,0.921276435676017
"YBL060W","YBL060W",374.318537620076,-0.230795591526728,0.194450783293209,-1.18691006340003,0.235263097432947,0.929561600406923
"YBL061C","YBL061C",299.597111974194,-0.310420313699081,0.231242721412321,-1.34240036530958,0.179466216347959,0.92363166459933
"YBL063W","YBL063W",87.7253564574924,0.454566631597627,0.228772112344322,1.98698445776234,0.0469241192152858,0.852680945510133
"YBL064C","YBL064C",6900.67529458339,0.160425734906159,0.298047473546474,0.538255644301389,0.590400569060705,0.979719064185869
"YBL066C","YBL066C",418.820490417436,-0.330210402737443,0.349164457029037,-0.945715968764778,0.344293475410694,0.945036432260646
"YBL067C","YBL067C",403.040612758607,0.0817614796063724,0.186670472287859,0.437998996864862,0.661387010607695,0.983794329430221
"YBL068W","YBL068W",298.940415951796,0.131055860214833,0.235417513934739,0.556695455764452,0.577735522232515,0.979719064185869
"YBL069W","YBL069W",164.212516143481,-0.376874446557931,0.566720800003765,-0.665009024823913,0.506044720766273,0.975751317802001
"YBL071C","YBL071C",200.977021895708,-0.511860746361434,0.282981749608677,-1.80881186532087,0.0704802363015814,0.877640880636528
"YBL071W-A","YBL071W-A",289.743096467688,-0.541980730219259,0.388207812847415,-1.39610979553439,0.162681434495861,0.92363166459933
"YBL072C","YBL072C",730.539407472623,-0.0761462144390374,0.363838327290019,-0.209285852335014,0.834225095436584,0.99162492216318
"YBL074C","YBL074C",61.053096116938,0.428708610405575,0.235865984011359,1.81759405538074,0.0691262008929276,0.875273040888335
"YBL075C","YBL075C",1659.32406243528,0.144193609479047,0.646921034869663,0.222892133207724,0.823619459177165,0.99162492216318
"YBL076C","YBL076C",594.348431382169,0.0795344112499366,0.267644066235477,0.297164859167702,0.766340649002285,0.98999378459265
"YBL078C","YBL078C",2217.87586391131,-0.253290812454042,0.313108245156337,-0.808956060315728,0.418540420970654,0.975751317802001
"YBL079W","YBL079W",176.858548571479,-0.0805884573775817,0.343826979884673,-0.234386659838657,0.814684814144402,0.99162492216318
"YBL080C","YBL080C",168.087665787358,0.362658053274419,0.172801603244672,2.0986961143001,0.0358436974324785,0.830034472123093
"YBL081W","YBL081W",143.588241194595,-0.282961677158017,0.336585676918942,-0.840682466788869,0.400525845530388,0.966893396723803
"YBL082C","YBL082C",95.9889089502531,0.0857316299837188,0.225483203950347,0.380212931525479,0.703787360823918,0.986788513840126
"YBL084C","YBL084C",501.424487576791,-0.236332794542795,0.204009967026731,-1.15843749198699,0.246685546569248,0.932479980270925
"YBL085W","YBL085W",327.240081342847,0.444527396619032,0.206625228883841,2.15137037727824,0.0314469773882065,0.830034472123093
"YBL086C","YBL086C",959.226016781921,-0.162953838578346,0.313463584362376,-0.519849343616148,0.603168584450311,0.979719064185869
"YBL087C","YBL087C",1105.71254262786,-0.102288457956474,0.35512517755888,-0.288034936468324,0.773319995932384,0.98999378459265
"YBL088C","YBL088C",381.9401552009,-0.190940833302154,0.188512522836291,-1.01288142787188,0.31111680037424,0.944603426950173
"YBL089W","YBL089W",255.161752066789,0.135139358244778,0.159187780205995,0.848930477389045,0.395919978740131,0.96635711416975
"YBL090W","YBL090W",546.11747917017,-0.177903021969861,0.186738626923295,-0.952684642170667,0.340749876987573,0.945036432260646
"YBL091C","YBL091C",1605.95848974952,-0.13508735868719,0.183067430540331,-0.737910387929048,0.460568906040016,0.975751317802001
"YBL091C-A","YBL091C-A",406.142112184769,0.0827734900189373,0.216504096280679,0.382318355360947,0.702225241347384,0.986788513840126
"YBL092W","YBL092W",2229.72294852655,-0.0950700663754527,0.5153102005452,-0.184490945987229,0.853628329306025,0.994783051323774
"YBL093C","YBL093C",816.24784260998,-0.193520286664179,0.233952571730017,-0.827177428455468,0.408136503123005,0.97135180077805
"YBL095W","YBL095W",112.571692525743,0.134839057200086,0.25879427598262,0.52102797362157,0.602347284461546,0.979719064185869
"YBL098W","YBL098W",154.940587693441,0.170870161484691,0.380947184235653,0.448540292606523,0.653763313708956,0.981613259333308
"YBL099W","YBL099W",12216.1863265984,-0.143412134474277,0.269571795791511,-0.531999774135098,0.594726151938013,0.979719064185869
"YBL100C","YBL100C",484.040279567618,-0.134806384677685,0.465758167725694,-0.289434290193873,0.772249057568733,0.98999378459265
"YBL100W-B","YBL100W-B",49.1979805040308,0.357185773260879,0.420365099456938,0.849703683113371,0.395489850223578,0.96635711416975
"YBL100W-C","YBL100W-C",13.9657410488044,-0.968120952265466,0.456966965968448,-2.11857973193693,0.0341260001045303,0.830034472123093
"YBL101C","YBL101C",390.973726048933,-0.216279761732561,0.2641551182875,-0.818760443237624,0.412923103729698,0.973625595394286
"YBL102W","YBL102W",1148.26014148157,-0.0728062999149179,0.189148909097924,-0.38491525149228,0.700300205830265,0.986788513840126
"YBL103C","YBL103C",311.945139494997,0.177764232512557,0.231144871341381,0.769059817252076,0.441857801068592,0.975751317802001
"YBL104C","YBL104C",91.1599408590917,0.236632643239479,0.31702769880999,0.746409995491607,0.455419783016675,0.975751317802001
"YBL105C","YBL105C",631.604046160243,-0.229185056725277,0.217806362994697,-1.05224224661819,0.292688421317316,0.934619889405638
"YBL106C","YBL106C",188.302587333808,-0.242985604659408,0.269423059456709,-0.901873823084736,0.367123898290099,0.960413605138759
"YBL107C","YBL107C",1101.70361738394,-0.0940446046522387,0.201624549083994,-0.466434296217873,0.640904667408863,0.981474991573322
"YBL113C","YBL113C",67.9603897404511,-2.08564221451959,0.571847406739006,-3.64720061670488,0.000265112930212279,0.136557260234798
"YBR001C","YBR001C",713.370280229961,-0.0473852763059524,0.23999693178927,-0.197441175404522,0.843482310427841,0.992818442838987
"YBR002C","YBR002C",321.640013240568,0.0168241439162753,0.143886125852727,0.116926797608655,0.906918062385989,0.994783051323774
"YBR003W","YBR003W",421.507328658026,-0.00562668380775255,0.19466889843443,-0.028903866272443,0.976941262072035,0.999598818332989
"YBR004C","YBR004C",679.401403593975,-0.143081966124253,0.243647835261793,-0.587249075989186,0.557036436751111,0.975751317802001
"YBR005W","YBR005W",472.104288550666,-0.075382424845974,0.20181419815609,-0.373523892445223,0.708758566375725,0.986788513840126
"YBR006W","YBR006W",1252.45694480796,-0.777512359379888,0.321635629960758,-2.41737011373631,0.0156331122251612,0.823513844464865
"YBR007C","YBR007C",196.904393257552,-0.0890504247587731,0.232945288845658,-0.382280428164293,0.702253370336323,0.986788513840126
"YBR008C","YBR008C",555.141874262914,0.0754978866394811,0.498063905520655,0.151582730253378,0.879516055253998,0.994783051323774
"YBR009C","YBR009C",1817.39496078156,0.108235946587539,0.266865537532818,0.405582330293315,0.685049514036894,0.986788513840126
"YBR010W","YBR010W",2463.80829588868,-0.12078343185537,0.245853728352192,-0.491281676568046,0.623227237764675,0.980890424770736
"YBR011C","YBR011C",7772.0589841291,0.209894705790455,0.306367285736445,0.685108089415979,0.493275715968634,0.975751317802001
"YBR012C","YBR012C",72.9947531281377,1.06538330524205,0.496510922909548,2.14573991443917,0.0318937347998148,0.830034472123093
"YBR013C","YBR013C",159.707833835529,0.0530863033145762,0.227257922383777,0.233594951312315,0.815299447595659,0.99162492216318
"YBR014C","YBR014C",421.122622224294,-0.292170330380881,0.209679537650162,-1.39341365235338,0.163494739647752,0.92363166459933
"YBR015C","YBR015C",371.966720349442,0.0166335035374636,0.20995222537586,0.079225183289608,0.936853514176482,0.996099082627875
"YBR016W","YBR016W",585.818664801326,-0.782326529177495,0.286670153880676,-2.729012834392,0.00635242315401716,0.618203295269804
"YBR017C","YBR017C",268.436024961748,0.196906368712583,0.178909735886414,1.10059057287746,0.271074890295369,0.932479980270925
"YBR018C","YBR018C",28.4720944646876,-0.270560934072759,0.379690025852183,-0.712583727912019,0.476103383833563,0.975751317802001
"YBR019C","YBR019C",72.6158543651798,-0.0803118280465465,0.268099323267676,-0.29955998048664,0.764512813927127,0.98999378459265
"YBR020W","YBR020W",50.6671884558104,0.0190035896940439,0.302081537464333,0.0629088088386986,0.949839120301747,0.998971520259687
"YBR021W","YBR021W",174.621219410496,0.0771687711582311,0.169925772980242,0.454132235533239,0.649733652936431,0.981613259333308
"YBR022W","YBR022W",252.372100954468,0.0528451154549423,0.173792942326698,0.304069398604252,0.761075020057985,0.98999378459265
"YBR023C","YBR023C",234.833679734378,0.160445335699339,0.363017082230032,0.441977371185166,0.658505580926305,0.983074373126371
"YBR024W","YBR024W",740.454233001528,-0.294549310192249,0.179631700290918,-1.63974014450245,0.101059208186276,0.896017645793132
"YBR025C","YBR025C",3092.68539647979,0.188797612062727,0.328687865372684,0.57439787699086,0.565698589233856,0.978135832679547
"YBR026C","YBR026C",2115.06548808182,-0.0664149806867039,0.238182233105906,-0.278841036212693,0.780366820579763,0.991116852257171
"YBR028C","YBR028C",167.160164022573,0.084554847480704,0.226972613831096,0.372533258764101,0.709495854142807,0.986788513840126
"YBR029C","YBR029C",164.57447574624,0.2235088052607,0.23625110190218,0.946064604402328,0.344115635852023,0.945036432260646
"YBR030W","YBR030W",54.0270182015987,0.125082181520749,0.318560134958772,0.392648570220305,0.694579060908897,0.986788513840126
"YBR031W","YBR031W",3935.16657211476,-0.121164811016365,0.430570280733774,-0.281405420759364,0.778399460879175,0.991116852257171
"YBR032W","YBR032W",50.4940333600596,0.2503130888636,0.376660075485006,0.664559652469896,0.506332182966615,0.975751317802001
"YBR033W","YBR033W",863.525644677792,-0.558597676404004,0.289174904052176,-1.93169486209362,0.0533971793144603,0.857443451196089
"YBR034C","YBR034C",486.435585334637,0.240892423324354,0.285355478676996,0.844183628228244,0.398566801660796,0.966893396723803
"YBR035C","YBR035C",1644.11157340491,0.0397191290286092,0.17551462892389,0.226300960051786,0.8209673517451,0.99162492216318
"YBR036C","YBR036C",1910.82302751519,-0.0965328581638043,0.127822111613376,-0.755212513276164,0.450121481707938,0.975751317802001
