"","GENEID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YAR047C","YAR047C",21.6170481990986,0.611439795104991,0.34248485697798,1.7853046131739,0.0742119210039542,0.292816674379112
"YAR050W","YAR050W",211.734011096377,0.3692942965758,0.256465351303487,1.43993835697048,0.149884839884331,0.420211530323909
"YAR053W","YAR053W",45.5496756592802,-0.235719433247297,0.361353175465267,-0.652324233608275,0.514192030031092,0.759069044253627
"YAR071W","YAR071W",48.1098726332282,-0.643070246940369,0.315715610323012,-2.03686553947217,0.0416635182950859,0.219188017325865
"YBL001C","YBL001C",2697.8945556208,0.0758095631033289,0.217216227983967,0.349005061946498,0.72708550934922,0.882993604482063
"YBL002W","YBL002W",340.894645593105,0.84731715079541,0.365474808935065,2.3184009679473,0.0204275395051107,0.150593750150224
"YBL003C","YBL003C",384.047618005093,1.42243901707253,0.566662035710843,2.51020701481823,0.0120660402991746,0.114901150143064
"YBL004W","YBL004W",348.038507390536,-0.463428725680009,0.315262534822898,-1.46997716027483,0.141567939909832,0.406962936341506
"YBL005W","YBL005W",359.945621286876,0.0614106046495137,0.127095258455136,0.483185646702871,0.628963925794619,0.830314446307621
"YBL005W-B","YBL005W-B",96.9130049481431,0.227601323898144,0.424415647077546,0.536269870032758,0.591772050904651,0.806392602314995
"YBL006C","YBL006C",475.118030867914,-0.347016706163057,0.199262586225771,-1.74150457813429,0.081595171482232,0.306984224182156
"YBL007C","YBL007C",813.519513586555,0.191130532108727,0.236895577976122,0.806813422781544,0.41977398463183,0.695164252657911
"YBL008W","YBL008W",113.034845940675,-0.436985136452567,0.25606277553793,-1.70655471313455,0.0879048486568013,0.318662106519153
"YBL009W","YBL009W",40.5457523186322,0.381219400108832,0.395620961789607,0.963597576792621,0.335247722194627,0.631252385347739
"YBL010C","YBL010C",127.472922252139,-0.213559113306062,0.28527945736387,-0.748596184525371,0.454100632494739,0.71948812351726
"YBL011W","YBL011W",280.631810342021,0.148267039858184,0.224355012101706,0.660859048653526,0.508702710422569,0.756635173062122
"YBL014C","YBL014C",153.115675749895,0.369602577807342,0.184629327212097,2.00186277764394,0.0452994919075808,0.229371690034274
"YBL015W","YBL015W",7011.69095057591,0.224392470453156,0.472166503695095,0.475240129693866,0.634615827063009,0.835626094192445
"YBL016W","YBL016W",162.425070392253,0.116639021949507,0.287112585292227,0.406248377551232,0.684560111360119,0.861971393572717
"YBL017C","YBL017C",820.926287605697,0.398866277457472,0.193575519760627,2.06052024528053,0.039348832455625,0.213319589356673
"YBL018C","YBL018C",99.5295390011397,-0.223406023179988,0.341423443748182,-0.654337091581685,0.512894654161294,0.757652426363354
"YBL019W","YBL019W",286.045695769488,0.208924457829368,0.177026523292258,1.1801873185096,0.237925721657703,0.527627060239743
"YBL020W","YBL020W",658.995042493473,-0.460308867431749,0.201683565014888,-2.28233206507318,0.0224697428201436,0.157137811301016
"YBL021C","YBL021C",564.276927559865,-0.98329552060016,0.374473395423339,-2.62580875602271,0.00864433704293343,0.0941900263178092
"YBL022C","YBL022C",512.763740611333,0.256455103466357,0.308185808254906,0.832144429097913,0.405327426391443,0.68698330778759
"YBL023C","YBL023C",90.8014618000485,0.0464602895512767,0.232453674794848,0.199869025913572,0.841583015382314,0.937555911355916
"YBL024W","YBL024W",156.377578418138,-0.032723021827122,0.250790799635835,-0.130479355202176,0.896187186663151,0.955730585287675
"YBL025W","YBL025W",241.983328912151,-0.367666435133293,0.182009403895615,-2.02004087296586,0.0433791480739115,0.22364536213538
"YBL026W","YBL026W",528.917312249669,-0.128342978445,0.184429136346739,-0.695893181453209,0.486495727769366,0.742474256395825
"YBL027W","YBL027W",1965.01593646788,-0.377511508820654,0.341545242321381,-1.1053045454676,0.269027648997337,0.562476258014359
"YBL028C","YBL028C",121.704435348537,-0.521379378845594,0.29284749538792,-1.78037848046113,0.0750140411295305,0.294919372053126
"YBL029C-A","YBL029C-A",1192.07934919242,0.0538620492774756,0.266300911048648,0.202260101422019,0.839713389762262,0.93655744038493
"YBL029W","YBL029W",866.23263518173,-0.269579447045567,0.250253949570815,-1.0772235463532,0.281380408354151,0.578082450819291
"YBL030C","YBL030C",11248.3706667372,0.122045544980909,0.39525380436231,0.308777660414461,0.757490663707905,0.89864784350272
"YBL032W","YBL032W",189.929484767984,-0.0699401470241002,0.207847914693895,-0.336496746320999,0.736496304740163,0.887567087577463
"YBL033C","YBL033C",1904.78492695424,-0.0936589458296507,0.162258674194655,-0.577219962473574,0.563790873426464,0.791290336595082
"YBL034C","YBL034C",191.810853701924,0.15723220569092,0.264813993515567,0.593745834967278,0.552682121725916,0.786385078645253
"YBL035C","YBL035C",94.6778422997976,-0.198009196956583,0.249465230150848,-0.79373464926094,0.427349924300611,0.70042368269808
"YBL036C","YBL036C",668.72684015596,0.189624027015388,0.186064744464936,1.01912926901164,0.308141600408114,0.606346254593508
"YBL037W","YBL037W",156.16378689359,0.0387347340564139,0.212012899153846,0.182699893313124,0.855033499475101,0.941717766984098
"YBL038W","YBL038W",807.666308407899,-0.339988154328682,0.214395488810549,-1.58579901197974,0.112784909906198,0.362131511599323
"YBL039C","YBL039C",110.299457292771,0.297619164327778,0.487738817008911,0.610201923547824,0.541728055717791,0.777661809905498
"YBL039W-B","YBL039W-B",177.209739004176,0.947246284446474,0.375101783935364,2.52530466399941,0.0115598025353438,0.112361670652687
"YBL040C","YBL040C",477.758721976436,0.0870084850316327,0.209296205948017,0.415719361168176,0.677615372050007,0.858273718071717
"YBL041W","YBL041W",1751.16755429769,0.442188617786173,0.234278437967594,1.88744906113527,0.0590999515934523,0.262463337055046
"YBL042C","YBL042C",90.5108589843091,1.03192087992699,0.314737276009389,3.27867386097669,0.0010429609579368,0.0266189945390536
"YBL043W","YBL043W",1572.05348337114,-0.0573166193420982,0.456224456447126,-0.12563250069594,0.900022834942405,0.957658100053271
"YBL045C","YBL045C",6931.643248856,0.207972636932728,0.250910763605048,0.828870925840761,0.407177448799655,0.688676843253387
"YBL046W","YBL046W",205.437105749361,0.190153188069371,0.140864514544096,1.3499012770164,0.177047652026263,0.451866180622719
"YBL047C","YBL047C",950.076797391954,0.0370836115836691,0.224133774483185,0.165453027635739,0.868587418725974,0.946608254376105
"YBL048W","YBL048W",1316.31946693387,-0.171037524791003,0.263620775488031,-0.648801387046861,0.51646676081587,0.760670825781835
"YBL049W","YBL049W",3895.37320430529,-0.464210282318824,0.250417334571457,-1.85374659910518,0.0637754215580865,0.271284938849939
"YBL050W","YBL050W",1816.57456419864,-0.163399490912617,0.185808043754081,-0.879399446930717,0.379184731896225,0.668261490178542
"YBL051C","YBL051C",463.04417712395,0.248438218876192,0.214995316284469,1.15555177279989,0.247864544220038,0.540986328024167
"YBL052C","YBL052C",124.954908213359,-0.152803354355315,0.182184453691835,-0.838728833656586,0.401621494215967,0.684290891503058
"YBL054W","YBL054W",310.563029057302,0.1039310977069,0.206342958004027,0.503681340580917,0.614485322728551,0.820568899028982
"YBL055C","YBL055C",460.948249477682,0.0616190577438166,0.220660062348776,0.279248800566463,0.780053895108568,0.909150508381037
"YBL056W","YBL056W",1267.62846423859,-0.0417731147520763,0.148327132976979,-0.28162827605223,0.778228556292625,0.908414297477135
"YBL057C","YBL057C",368.805836497043,0.356068665882615,0.278372152841956,1.27911022078696,0.200858244912673,0.48320227210448
"YBL058W","YBL058W",1995.18258204746,0.127352042115197,0.207163297854866,0.614742299596029,0.538724920229864,0.77610358454676
"YBL059C-A","YBL059C-A",1084.69638894097,-0.374982929713839,0.26146949917992,-1.43413641319522,0.151533338449668,0.422011989395734
"YBL059W","YBL059W",327.590750674016,-0.37585523270373,0.290339247549954,-1.2945381510609,0.195479600199236,0.477341764098882
"YBL060W","YBL060W",374.318537620076,-0.305514437605164,0.193901218840416,-1.57561896429649,0.115113642948579,0.367248818100592
"YBL061C","YBL061C",299.597111974194,-0.817631012834187,0.232695159529537,-3.51374310702154,0.000441839895224562,0.0146297141118624
"YBL063W","YBL063W",87.7253564574924,0.42058511465927,0.226827359853755,1.85420804143926,0.0637094020807379,0.27120771764798
"YBL064C","YBL064C",6900.67529458339,0.399467188405445,0.297992296048204,1.34052857641939,0.18007356024289,0.457327114449223
"YBL066C","YBL066C",418.820490417436,0.01770054432878,0.348357775346667,0.0508113944382764,0.959475811158296,0.983427993130048
"YBL067C","YBL067C",403.040612758607,0.63850247386627,0.184351560890387,3.46350457127898,0.00053318753532015,0.0162906720073734
"YBL068W","YBL068W",298.940415951796,-0.139557169805281,0.235662490061601,-0.592190847889291,0.553722797297873,0.786389969266083
"YBL069W","YBL069W",164.212516143481,-0.463722986146226,0.566310441858115,-0.818849436405782,0.41287232144908,0.69137250262602
"YBL071C","YBL071C",200.977021895708,-1.06040603408683,0.285116090964023,-3.71920795666576,0.000199848466981083,0.00877784041794431
"YBL071W-A","YBL071W-A",289.743096467688,-1.30172778027621,0.390039903788133,-3.33742206280333,0.000845594333458178,0.0227068127648059
"YBL072C","YBL072C",730.539407472623,-0.215166277272805,0.363751560524651,-0.59151987406587,0.55417214293103,0.786483678281251
"YBL074C","YBL074C",61.053096116938,0.410580941162057,0.233155208941411,1.76097691759154,0.0782423098800916,0.301373846213867
"YBL075C","YBL075C",1659.32406243528,1.01632581223702,0.646741572985928,1.57145582515249,0.116076807641229,0.368090286400506
"YBL076C","YBL076C",594.348431382169,-0.339982700332658,0.26803873416756,-1.26840884168675,0.204651985773525,0.487864610468291
"YBL078C","YBL078C",2217.87586391131,-0.0390504504972283,0.312944533821093,-0.124783935416341,0.900694605658422,0.957696699975027
"YBL079W","YBL079W",176.858548571479,0.255048697516614,0.341851167237039,0.746081107687909,0.455618421022922,0.720556580038673
"YBL080C","YBL080C",168.087665787358,0.339066110117905,0.171321970110655,1.97911633807915,0.0478029093916831,0.235727836913209
"YBL081W","YBL081W",143.588241194595,-0.329037627344816,0.335361335013806,-0.981143599429166,0.326521932601793,0.624804083639351
"YBL082C","YBL082C",95.9889089502531,-0.0533707629213093,0.224775028451857,-0.237440801537882,0.812314839539644,0.926253592776936
"YBL084C","YBL084C",501.424487576791,-0.518169955550073,0.204208651988516,-2.53745348448416,0.0111662206032871,0.110222658428963
"YBL085W","YBL085W",327.240081342847,0.40849603321244,0.205924226323821,1.98372013096735,0.0472870481050579,0.234651527179865
"YBL086C","YBL086C",959.226016781921,-0.253825198491658,0.313341266415923,-0.810059911338763,0.417905743268028,0.693368650470467
"YBL087C","YBL087C",1105.71254262786,-0.694211961066924,0.355440417637072,-1.95310360504854,0.0508073198924001,0.242727044275159
"YBL088C","YBL088C",381.9401552009,0.0854891989307204,0.186886388495643,0.457439408074996,0.647355244509106,0.841561754880716
"YBL089W","YBL089W",255.161752066789,-0.187420398080312,0.160001346191373,-1.17136763247069,0.241451036763107,0.532792841490875
"YBL090W","YBL090W",546.11747917017,-0.438351204307335,0.186886820107898,-2.34554370422835,0.0189993510073509,0.146936615268683
"YBL091C","YBL091C",1605.95848974952,-0.179823051300288,0.182898011949744,-0.983187566575076,0.325515132964756,0.62394071156235
"YBL091C-A","YBL091C-A",406.142112184769,-0.111469802267462,0.216450128117358,-0.51499069664225,0.606559521120747,0.813668017058334
"YBL092W","YBL092W",2229.72294852655,-0.399817696349403,0.515332563553681,-0.775844036697975,0.43784107913856,0.707337842869533
"YBL093C","YBL093C",816.24784260998,-0.822596720022486,0.234685204204058,-3.50510686352107,0.000456424039607936,0.0148626356805665
"YBL095W","YBL095W",112.571692525743,0.0986680788751347,0.257578808629522,0.38305976877566,0.701675448507233,0.870255492216193
"YBL098W","YBL098W",154.940587693441,0.531079280604283,0.378188720888015,1.40427054343998,0.160238302362724,0.43090186102857
"YBL099W","YBL099W",12216.1863265984,0.102200209231333,0.26953883504749,0.379166917499388,0.704563916578745,0.871803260113099
"YBL100C","YBL100C",484.040279567618,-0.139099820339309,0.465499656724038,-0.298818309165308,0.765078680173339,0.902547533179708
"YBL100W-B","YBL100W-B",49.1979805040308,0.302100666816768,0.41827964111691,0.722245687143855,0.470143438701481,0.730017189279965
"YBL100W-C","YBL100W-C",13.9657410488044,-0.243799620600549,0.408069566840953,-0.597446220966463,0.550209502254941,0.784591200768887
"YBL101C","YBL101C",390.973726048933,0.130401913509576,0.26284327425618,0.496120411977826,0.619809458656218,0.825150468220425
"YBL102W","YBL102W",1148.26014148157,-0.0974775685716321,0.18892354438105,-0.515963052095954,0.605880215014526,0.813668017058334
"YBL103C","YBL103C",311.945139494997,0.0909434045166412,0.23071853499196,0.394174679202997,0.693452078574949,0.866394592548106
"YBL104C","YBL104C",91.1599408590917,0.276377611346551,0.315169255193205,0.876918058448076,0.380531146845157,0.669126540273822
"YBL105C","YBL105C",631.604046160243,0.0290016724206589,0.217029017325694,0.133630390894395,0.893694851254349,0.955272711182297
"YBL106C","YBL106C",188.302587333808,0.416668879375308,0.26536980638122,1.57014426417728,0.116381552730212,0.368184186359232
"YBL107C","YBL107C",1101.70361738394,-0.370617808674171,0.201705721758669,-1.83741842047295,0.0661481495432376,0.275787649236191
"YBL113C","YBL113C",67.9603897404511,0.0510025927195944,0.547774381892092,0.0931087586524657,0.925817159267332,0.969805883603014
"YBR001C","YBR001C",713.370280229961,0.163506160607016,0.239386705119657,0.683021058021114,0.494593536225786,0.747409751822801
"YBR002C","YBR002C",321.640013240568,-0.193053828331982,0.143961487940895,-1.34101023192566,0.179917130575596,0.457134736251715
"YBR003W","YBR003W",421.507328658026,0.273218010220787,0.193125025224614,1.41472090374109,0.157150342926637,0.42886729083657
"YBR004C","YBR004C",679.401403593975,-0.183657294082537,0.243313855392207,-0.754816423365998,0.450359138231319,0.715974993607927
"YBR005W","YBR005W",472.104288550666,-0.185933284516059,0.201473023083707,-0.922869383057843,0.356075277732602,0.645813868000295
"YBR006W","YBR006W",1252.45694480796,-1.00304509598176,0.321644437200702,-3.11849041976708,0.0018178005156167,0.0378663886819273
"YBR007C","YBR007C",196.904393257552,-0.157944995583944,0.232027347072634,-0.680717155010618,0.496050479270445,0.747409751822801
"YBR008C","YBR008C",555.141874262914,0.604770900266253,0.497030975438148,1.21676702288651,0.223692870300285,0.511689696936484
"YBR009C","YBR009C",1817.39496078156,0.194157077422338,0.266724256799419,0.727931833992687,0.466655314922915,0.728194202516408
"YBR010W","YBR010W",2463.80829588868,-0.587379988149392,0.245961492439174,-2.38809734940379,0.0169358550399736,0.138069862815094
"YBR011C","YBR011C",7772.0589841291,0.408730581190632,0.306324674804246,1.33430511744386,0.182103881157312,0.459509102588037
"YBR012C","YBR012C",72.9947531281377,1.56647727157381,0.487819715561112,3.21118073256219,0.00132190768131434,0.0305711384584777
"YBR013C","YBR013C",159.707833835529,0.0242130535238625,0.225995926010315,0.107139336320414,0.914678440880444,0.963939666725178
"YBR014C","YBR014C",421.122622224294,-0.234725984924776,0.208805705048378,-1.12413587967049,0.260955386104897,0.555288148129212
"YBR015C","YBR015C",371.966720349442,0.203074689488332,0.20867060647966,0.97318301276,0.330462352000582,0.627902370326706
"YBR016W","YBR016W",585.818664801326,-0.368161518971993,0.285583804617859,-1.28915405222167,0.197344535255692,0.479304684758757
"YBR017C","YBR017C",268.436024961748,0.0861100844585166,0.178401373817796,0.482676128640477,0.629325715392372,0.830598533289816
"YBR018C","YBR018C",28.4720944646876,-0.277416424630357,0.373189848953948,-0.743365408807223,0.457260480905539,0.721255846700641
"YBR019C","YBR019C",72.6158543651798,0.152218566472791,0.26266024441077,0.579526478452287,0.562233985576883,0.789692058076008
"YBR020W","YBR020W",50.6671884558104,0.510215945280261,0.292261292677525,1.74575271533895,0.0808539306266963,0.305111657082723
"YBR021W","YBR021W",174.621219410496,0.136256019844524,0.167812219415409,0.811955293358173,0.416817284912729,0.692544596954789
"YBR022W","YBR022W",252.372100954468,-0.0656402107215758,0.173236380320499,-0.378905462005943,0.704758068024011,0.871803260113099
"YBR023C","YBR023C",234.833679734378,0.184366498246284,0.362364595113768,0.5087872842224,0.610901333351951,0.817543755571101
"YBR024W","YBR024W",740.454233001528,-0.495095456219435,0.179606221682735,-2.75656072256781,0.00584127657991776,0.07539008475501
"YBR025C","YBR025C",3092.68539647979,-0.191021457716025,0.328733352174575,-0.581083289700957,0.561184320268888,0.789000088993429
"YBR026C","YBR026C",2115.06548808182,0.740152249852164,0.237738966544448,3.11329800331147,0.00185009106272042,0.0382577224867661
"YBR028C","YBR028C",167.160164022573,0.0946582621506137,0.225538966134664,0.419698040533251,0.674706056725314,0.856672098777979
"YBR029C","YBR029C",164.57447574624,0.60452802846275,0.232061783399,2.60503052078739,0.00918660762090721,0.0972921846356266
"YBR030W","YBR030W",54.0270182015987,0.523349127584218,0.308848577678256,1.69451687787735,0.0901671072725986,0.322326075587725
"YBR031W","YBR031W",3935.16657211476,-0.203854784077948,0.430548751875451,-0.473476657846447,0.635873150381082,0.835929761034619
"YBR032W","YBR032W",50.4940333600596,0.632635998147705,0.368314053539724,1.71765370359259,0.0858597985228398,0.314671163279696
"YBR033W","YBR033W",863.525644677792,-0.155139385744553,0.288490328331991,-0.537762865887209,0.59074077164276,0.805496044432909
"YBR034C","YBR034C",486.435585334637,-0.550809634634838,0.286834133778775,-1.92030713840933,0.0548191152333971,0.25420315658898
"YBR035C","YBR035C",1644.11157340491,-0.0558437588867489,0.175404710351388,-0.318370919314979,0.750203594572616,0.894548328022818
"YBR036C","YBR036C",1910.82302751519,0.00546529936166369,0.127474006786632,0.0428738336499582,0.965802107287482,0.987055328263144
