"","GENEID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YAL059W","YAL059W",70.5022379555442,-0.157450662359299,0.289449952344646,-0.543965065752795,0.586465512816059,0.905659871744728
"YAL060W","YAL060W",3055.29540658779,0.712783833021255,0.405083814982126,1.75959593214729,0.0784763417444765,0.46967496147939
"YAL061W","YAL061W",2493.50294732249,-0.0865598386693795,0.416259401545374,-0.207946867621545,0.835270453878626,0.970744932628222
"YAL062W","YAL062W",4305.43854287388,0.251136867993411,0.612907085270294,0.409747046540763,0.681991514545759,0.934501552942266
"YAL063C","YAL063C",624.312566790572,0.35475726099516,0.144782128657395,2.45028350035273,0.0142743775820778,0.218913529733007
"YAL063C-A","YAL063C-A",16.9721615606746,0.134714731767914,0.429501851320302,0.313653436775177,0.753784269326684,0.952957036160302
"YAL064C-A","YAL064C-A",34.9814756840153,-0.00152841533719845,0.308554966473548,-0.00495346211622064,0.99604772521764,0.998210115022041
"YAL067C","YAL067C",280.106674255233,1.13516008349477,0.346161143714484,3.27928221900911,0.00104071501852003,0.0471735303594757
"YAR002C-A","YAR002C-A",949.754730599292,0.20636779462492,0.303675299094564,0.679567272149642,0.496778498351832,0.860218066538016
"YAR002W","YAR002W",292.880159658902,0.0981925625196143,0.120831471479006,0.812640625142724,0.416424132352148,0.817611322838949
"YAR003W","YAR003W",258.746637175836,0.0236739178598296,0.178838373373307,0.132376052260399,0.894686855495153,0.984617203518084
"YAR007C","YAR007C",267.92869946521,0.321491338732815,0.309773655201523,1.03782659801612,0.299350791455549,0.756094169097905
"YAR008W","YAR008W",67.3852631252071,0.194032138342341,0.438167775849852,0.442826125143512,0.657891505163687,0.930746126505991
"YAR009C","YAR009C",42.9614473716066,0.908218388825973,0.490010345104474,1.85346778471041,0.0638153394703885,0.426311224221035
"YAR014C","YAR014C",397.165302531373,-0.214981576526634,0.153666648916534,-1.39901259019062,0.161809207623661,0.610800113521429
"YAR015W","YAR015W",957.134700567732,0.141201378068348,0.283800460996312,0.497537521865348,0.618810049901098,0.917127319576149
"YAR018C","YAR018C",160.349250311588,0.69773830511784,0.224353295986064,3.10999801474358,0.00187088601345454,0.0627244979422096
"YAR019C","YAR019C",306.973943399284,-0.433341579413185,0.169563718345183,-2.55562677937403,0.0105996740335437,0.186384183144151
"YAR020C","YAR020C",83.5172489450429,0.0126687305572646,0.300392729644218,0.0421738920654615,0.966360075150946,0.991935444827001
"YAR023C","YAR023C",147.937751083737,0.289294825590305,0.177248590155794,1.63214175828438,0.102649626650608,0.517653159298658
"YAR027W","YAR027W",1011.06828249532,-0.0338723288938294,0.167234138822449,-0.202544343710774,0.839491195441412,0.971090105487966
"YAR028W","YAR028W",529.739146568211,-0.529915478309922,0.433502383758484,-1.22240499282964,0.221554512098526,0.68372977426484
"YAR029W","YAR029W",30.7284678482543,-0.289955034520036,0.431843730957811,-0.671435090366899,0.501943396980365,0.862053199864363
"YAR030C","YAR030C",21.1774226348766,0.146267299705261,0.464849672778091,0.314655055754091,0.753023572330519,0.952935525126401
"YAR031W","YAR031W",86.2291536090745,0.0018141811006543,0.270977080262437,0.00669496142956924,0.994658233545435,0.997920431505055
"YAR033W","YAR033W",132.9717326185,0.16199590755989,0.233221293697689,0.694601702063604,0.487304945294753,0.853774303552939
"YAR035W","YAR035W",266.211230992636,0.107378727319664,0.923515184681543,0.1162717506986,0.907437173413345,0.985346689260255
"YAR042W","YAR042W",545.767329317643,-0.487435731710708,0.323699885740599,-1.50582608515754,0.132111825143995,0.566468391170629
"YAR047C","YAR047C",21.6170481990986,0.498589293280224,0.342528202060911,1.45561530490141,0.145498994735087,0.589276128784134
"YAR050W","YAR050W",211.734011096377,0.296652742244642,0.256316035405069,1.15737098451849,0.247120823343636,0.7082288582086
"YAR053W","YAR053W",45.5496756592802,-0.0865073390381959,0.357739172052938,-0.24181679222256,0.808922126691595,0.963747923193265
"YAR071W","YAR071W",48.1098726332282,0.19820459797696,0.304226021939423,0.651504420014491,0.514720924794052,0.870722645090158
"YBL001C","YBL001C",2697.8945556208,0.365276789323438,0.217078828874757,1.68269191066156,0.0924347485254688,0.50015776604554
"YBL002W","YBL002W",340.894645593105,-0.0697214009496147,0.367068929058507,-0.189940895102298,0.849355446094133,0.973034838460979
"YBL003C","YBL003C",384.047618005093,0.131834847995298,0.567857063164455,0.23216202905117,0.816412168486813,0.965516874691355
"YBL004W","YBL004W",348.038507390536,-0.573751346322377,0.315237249972111,-1.82006202113848,0.0687495604397889,0.444167627653186
"YBL005W","YBL005W",359.945621286876,0.190697928714804,0.125820789642996,1.51563131383844,0.12961260444056,0.566468391170629
"YBL005W-B","YBL005W-B",96.9130049481431,0.709774555452602,0.420360278605418,1.68849101967327,0.0913170113967814,0.497024194595738
"YBL006C","YBL006C",475.118030867914,-0.139980077069261,0.198358773184406,-0.705691383456617,0.480380080579878,0.851422921317095
"YBL007C","YBL007C",813.519513586555,-0.507738790577078,0.237572333521136,-2.13719662997673,0.0325820020326963,0.321060214812621
"YBL008W","YBL008W",113.034845940675,0.0851928767946844,0.25090897538965,0.339536984128941,0.734205240726834,0.95050160191478
"YBL009W","YBL009W",40.5457523186322,-0.192295013958544,0.401806254048276,-0.478576458233624,0.632239969405123,0.922790228400161
"YBL010C","YBL010C",127.472922252139,-0.124084091823043,0.283887090165451,-0.437089589916631,0.662046376627272,0.931573902800954
"YBL011W","YBL011W",280.631810342021,0.00508740194087395,0.224437104768858,0.0226673835688325,0.981915593288898,0.995715569415781
"YBL014C","YBL014C",153.115675749895,0.0401906574335338,0.186312856437393,0.215715964008309,0.829209156698074,0.969121097741602
"YBL015W","YBL015W",7011.69095057591,-0.147175880377584,0.472179730887184,-0.311694617007497,0.755272619309246,0.952957036160302
"YBL016W","YBL016W",162.425070392253,1.97607660476941,0.280551582413995,7.04354111199921,1.87414668968337e-12,5.89939730208109e-10
"YBL017C","YBL017C",820.926287605697,-0.0189837508247747,0.193942507287209,-0.097883393848579,0.922024886446821,0.987246191181757
"YBL018C","YBL018C",99.5295390011397,0.0873450107499668,0.338041514741564,0.258385455457277,0.796109440448948,0.961577889031957
"YBL019W","YBL019W",286.045695769488,0.380231863894717,0.175724061532894,2.16380079414191,0.0304796411762885,0.311728604521391
"YBL020W","YBL020W",658.995042493473,-0.495287166971156,0.201504347165822,-2.4579478008163,0.0139733482674443,0.217355490883359
"YBL021C","YBL021C",564.276927559865,-0.268646733647816,0.373385542000685,-0.719488848465704,0.471839770752708,0.847975493956536
"YBL022C","YBL022C",512.763740611333,0.191898387370864,0.308107790163982,0.622828742073454,0.533397068540683,0.877892126399584
"YBL023C","YBL023C",90.8014618000485,0.073070826296669,0.230852447706974,0.316526105841508,0.751603213373921,0.952935525126401
"YBL024W","YBL024W",156.377578418138,0.161063771071081,0.248830842052304,0.647282184727029,0.517449329451993,0.871801338291702
"YBL025W","YBL025W",241.983328912151,-0.171233847613134,0.180106594007116,-0.950736137991528,0.341738338363793,0.779541504173908
"YBL026W","YBL026W",528.917312249669,0.0587732065490771,0.183689423486919,0.319959665795687,0.748998906540038,0.952935525126401
"YBL027W","YBL027W",1965.01593646788,-0.212127323494962,0.341427852118402,-0.621294725016748,0.534405723791694,0.879193621081224
"YBL028C","YBL028C",121.704435348537,0.197125406799945,0.286250941435663,0.688645444487563,0.491046415559344,0.856873726689019
"YBL029C-A","YBL029C-A",1192.07934919242,-0.127641755187336,0.266340643266711,-0.479242497959718,0.631766124148034,0.922336217320989
"YBL029W","YBL029W",866.23263518173,-0.428057834488777,0.250290114420572,-1.71024666906938,0.0872202690503987,0.486933483730667
"YBL030C","YBL030C",11248.3706667372,-0.279332592951892,0.395268971239889,-0.706689908078732,0.479759202444034,0.851422921317095
"YBL032W","YBL032W",189.929484767984,-0.364907216673804,0.208909696866819,-1.7467222543836,0.0806855281518896,0.471526136357811
"YBL033C","YBL033C",1904.78492695424,0.190616254051187,0.16192319887196,1.17720163249687,0.239115037238073,0.700287862671059
"YBL034C","YBL034C",191.810853701924,0.205167992454707,0.264012617723376,0.777114344851788,0.437091311424013,0.831618324556231
"YBL035C","YBL035C",94.6778422997976,0.0146165189600601,0.246122371461738,0.0593872018754393,0.952643706492064,0.989079006960383
"YBL036C","YBL036C",668.72684015596,-0.0138548075544692,0.186224200864265,-0.074398534079723,0.940693275207366,0.987747023611291
"YBL037W","YBL037W",156.16378689359,0.0184655247523757,0.211314281188216,0.0873841779578001,0.930366145427333,0.987747023611291
"YBL038W","YBL038W",807.666308407899,0.166974644946384,0.213471463047754,0.782187195246008,0.434104568612803,0.830584366714381
"YBL039C","YBL039C",110.299457292771,0.236451057267768,0.487445646416825,0.485081893757595,0.627618255192981,0.920384925057978
"YBL039W-B","YBL039W-B",177.209739004176,0.488404745333664,0.375981228515865,1.29901364294589,0.193939247190167,0.656550448840892
"YBL040C","YBL040C",477.758721976436,-0.043012716377989,0.209318392185951,-0.205489426556353,0.837189758226279,0.970744932628222
"YBL041W","YBL041W",1751.16755429769,0.222771768738214,0.234329658478529,0.950676795180945,0.341768471282905,0.779541504173908
"YBL042C","YBL042C",90.5108589843091,0.539693478390661,0.316972833222851,1.70264900276556,0.0886337738200016,0.491869698789549
"YBL043W","YBL043W",1572.05348337114,0.481169846442868,0.455925417456874,1.05536964604168,0.291256299675666,0.750105819063155
"YBL045C","YBL045C",6931.643248856,-0.21551861162966,0.250948437299617,-0.858816312820247,0.390441866143916,0.802699146641353
"YBL046W","YBL046W",205.437105749361,0.398419032241317,0.138332895886692,2.88014669025406,0.00397490182998551,0.102619640512455
"YBL047C","YBL047C",950.076797391954,-0.477233302712709,0.224538368003709,-2.12539757439061,0.0335534525168665,0.326095818114178
"YBL048W","YBL048W",1316.31946693387,0.187967102551775,0.263346944701639,0.713762230143715,0.475374218584105,0.850480051309612
"YBL049W","YBL049W",3895.37320430529,0.0105259263859369,0.25027720835494,0.0420570712575998,0.966453202043006,0.991935444827001
"YBL050W","YBL050W",1816.57456419864,0.115627376558775,0.185540035021084,0.623193676478691,0.533157256659815,0.877892126399584
"YBL051C","YBL051C",463.04417712395,-0.116102740756564,0.215518185139177,-0.538714358055621,0.59008396499812,0.907869778137431
"YBL052C","YBL052C",124.954908213359,0.0858534503570361,0.178439675344455,0.481134311589096,0.63042104340695,0.922277914326421
"YBL054W","YBL054W",310.563029057302,0.00828503751974425,0.206255904335469,0.0401687289701482,0.967958608166601,0.992302057874428
"YBL055C","YBL055C",460.948249477682,-0.301959838081014,0.221424363479794,-1.36371550689167,0.172657121630714,0.629115917144454
"YBL056W","YBL056W",1267.62846423859,-0.0384152387854063,0.148162099717976,-0.259278444747537,0.795420409481864,0.961442938715842
"YBL057C","YBL057C",368.805836497043,0.0966932388413734,0.278696225788244,0.346948504838532,0.728630005667134,0.949108059832962
"YBL058W","YBL058W",1995.18258204746,0.135186254611924,0.207094725510899,0.652774976660666,0.51390135799803,0.870722645090158
"YBL059C-A","YBL059C-A",1084.69638894097,-0.144598165903976,0.261184356674917,-0.553624909794847,0.579835574738705,0.903312721052929
"YBL059W","YBL059W",327.590750674016,-0.213648230688399,0.289631831827742,-0.737654522778649,0.460724414124395,0.843133358985437
"YBL060W","YBL060W",374.318537620076,0.100133714963258,0.19215294283869,0.5211146573348,0.602286900894246,0.91338935525538
"YBL061C","YBL061C",299.597111974194,-0.424592711001158,0.230359096424642,-1.84317753277895,0.0653030940881028,0.429242843507182
"YBL063W","YBL063W",87.7253564574924,0.267233643336261,0.227297553199889,1.1756996042155,0.23971493684296,0.700287862671059
"YBL064C","YBL064C",6900.67529458339,0.44850820037639,0.297975641299841,1.50518410974767,0.13227674932685,0.566468391170629
"YBL066C","YBL066C",418.820490417436,-0.562173577019447,0.348988243550806,-1.61086680542465,0.107208756414014,0.530983228882694
"YBL067C","YBL067C",403.040612758607,-0.0581449611338565,0.185983893150871,-0.312634390800116,0.754558446847991,0.952957036160302
"YBL068W","YBL068W",298.940415951796,0.0353029637418473,0.234554012425109,0.150511020369431,0.880361456782097,0.980716385370399
"YBL069W","YBL069W",164.212516143481,-0.0673412079339512,0.564975111500557,-0.119193229158529,0.905122270758059,0.985346689260255
"YBL071C","YBL071C",200.977021895708,-0.317998171210967,0.280510244867949,-1.13364191514882,0.256944783444042,0.717874330864863
"YBL071W-A","YBL071W-A",289.743096467688,-0.569359869150604,0.387435088738261,-1.46956196199164,0.141680428699719,0.581396075889729
"YBL072C","YBL072C",730.539407472623,-0.388624696597588,0.363808288935488,-1.06821287039587,0.285424500439578,0.744447357159213
"YBL074C","YBL074C",61.053096116938,0.249762702824028,0.233942642185486,1.06762367258381,0.285690300906587,0.744447357159213
"YBL075C","YBL075C",1659.32406243528,1.08123648438565,0.646722152576321,1.67187173050802,0.0945496183528103,0.504202161063551
"YBL076C","YBL076C",594.348431382169,-0.286975036134428,0.267698330181171,-1.07200906311299,0.283715961401141,0.744447357159213
"YBL078C","YBL078C",2217.87586391131,-0.044527986888005,0.312907831773734,-0.142303842750103,0.886840011342189,0.98232505305515
"YBL079W","YBL079W",176.858548571479,-0.272259330628364,0.343243774241964,-0.793195247982675,0.427664075724394,0.826447698858941
"YBL080C","YBL080C",168.087665787358,0.545217537004039,0.16892282703379,3.22761314487696,0.0012482766392937,0.050519538844558
"YBL081W","YBL081W",143.588241194595,-0.441256407759407,0.335308967209419,-1.31596960090787,0.188184245991612,0.650928911436819
"YBL082C","YBL082C",95.9889089502531,-0.160892174927676,0.224702167772273,-0.716024133290666,0.473976447378808,0.849430997739978
"YBL084C","YBL084C",501.424487576791,-0.369462410871126,0.203493374156935,-1.81559921742806,0.0694318737569663,0.447046587167012
"YBL085W","YBL085W",327.240081342847,0.801106347013238,0.204258307912108,3.92202576826375,8.78075987452716e-05,0.00789710880143983
"YBL086C","YBL086C",959.226016781921,0.139212972340309,0.312936138448797,0.444860644827977,0.656420464922769,0.930736718720227
"YBL087C","YBL087C",1105.71254262786,-0.434287076725014,0.355119716062543,-1.2229314709424,0.22135558078441,0.68372977426484
"YBL088C","YBL088C",381.9401552009,-0.188983862230498,0.187347299175565,-1.00873545048226,0.313101525389175,0.759171275178384
"YBL089W","YBL089W",255.161752066789,-0.254988875165614,0.159671725116815,-1.59695697518809,0.110275298131115,0.531328705962165
"YBL090W","YBL090W",546.11747917017,0.210506008778312,0.185066317952193,1.13746256535287,0.255344965245512,0.716229986673797
"YBL091C","YBL091C",1605.95848974952,0.0731789603372286,0.182588064207673,0.400787207284238,0.688576798241724,0.937404165986931
"YBL091C-A","YBL091C-A",406.142112184769,-0.175502986468708,0.216273218643495,-0.811487374948666,0.417085840205309,0.817798611384078
"YBL092W","YBL092W",2229.72294852655,-0.429096046721966,0.515308618554755,-0.832697205657879,0.405015520876875,0.81050908925532
"YBL093C","YBL093C",816.24784260998,0.0298258899719277,0.233240960907492,0.127875866468228,0.898247209994046,0.985346689260255
"YBL095W","YBL095W",112.571692525743,-0.352776431734171,0.260126907692177,-1.35617047411193,0.175044934024265,0.63495812815716
"YBL098W","YBL098W",154.940587693441,0.18239494893312,0.3791625276671,0.481046874688155,0.630483184156664,0.922277914326421
"YBL099W","YBL099W",12216.1863265984,-0.406089854076527,0.269565493026923,-1.50646082151163,0.131948917353229,0.566468391170629
"YBL100C","YBL100C",484.040279567618,-0.385960350537988,0.465646523246585,-0.828869821355031,0.407178073849065,0.811171204108689
"YBL100W-B","YBL100W-B",49.1979805040308,0.238790010600444,0.417555325539957,0.57187633828321,0.567405755276745,0.898251311118643
"YBL100W-C","YBL100W-C",13.9657410488044,0.0321700209675823,0.393496938250756,0.0817541836807939,0.934842190179105,0.987747023611291
"YBL101C","YBL101C",390.973726048933,-0.274964383681469,0.263446077122441,-1.04372168560959,0.296614173723502,0.754620044003226
"YBL102W","YBL102W",1148.26014148157,-0.0223182829299224,0.188718745852446,-0.118262140992461,0.905859953950079,0.985346689260255
"YBL103C","YBL103C",311.945139494997,0.00397626586068445,0.230608640654204,0.0172424842772774,0.986243169667078,0.995715569415781
"YBL104C","YBL104C",91.1599408590917,0.082096823079965,0.315705235631319,0.260042640457942,0.794830882347848,0.961442938715842
"YBL105C","YBL105C",631.604046160243,-0.262713709302547,0.217280442581339,-1.20909966024301,0.226624559743879,0.688501209388108
"YBL106C","YBL106C",188.302587333808,-0.00744155249140619,0.266529462520691,-0.027920187213181,0.977725807651107,0.99493434377715
"YBL107C","YBL107C",1101.70361738394,0.0477476437483626,0.201098717704537,0.237433854841957,0.812320228144678,0.965045904325256
"YBL113C","YBL113C",67.9603897404511,0.0308771726726302,0.547360581652965,0.0564110272233794,0.955014372491023,0.989294039711884
"YBR001C","YBR001C",713.370280229961,0.110934153189701,0.239302809812357,0.463572296859728,0.642954206232636,0.925145897464327
"YBR002C","YBR002C",321.640013240568,0.0180877184484424,0.142061184859168,0.127323437900181,0.898684410509661,0.985346689260255
"YBR003W","YBR003W",421.507328658026,-0.0321986402941047,0.193651313560941,-0.166271220690542,0.867943513329655,0.975530156024471
"YBR004C","YBR004C",679.401403593975,-0.125642776473893,0.243006850212224,-0.517033887580394,0.605132503126755,0.91338935525538
"YBR005W","YBR005W",472.104288550666,0.265808004689995,0.199896235601189,1.32972991657685,0.183607274216448,0.648173716953517
"YBR006W","YBR006W",1252.45694480796,-0.107826886826947,0.320936356963565,-0.335975916992128,0.736889027377901,0.950647714778344
"YBR007C","YBR007C",196.904393257552,-0.239299657266096,0.231789402618893,-1.03240119937472,0.301884210325156,0.757156368692563
"YBR008C","YBR008C",555.141874262914,0.815751818500982,0.49671518645572,1.64229288885192,0.100529320125612,0.516409000754049
"YBR009C","YBR009C",1817.39496078156,-0.00885028330954449,0.266758903028019,-0.033177086909129,0.973533370059335,0.994103406059163
"YBR010W","YBR010W",2463.80829588868,-0.507320272329709,0.245872558474619,-2.06334645670545,0.0390797231783884,0.344150206181352
"YBR011C","YBR011C",7772.0589841291,-0.0578092763438693,0.306358927377292,-0.188697867689931,0.850329622903077,0.973034838460979
"YBR012C","YBR012C",72.9947531281377,0.815761733188303,0.495440440604825,1.6465384460591,0.0996529514757102,0.515372052017133
"YBR013C","YBR013C",159.707833835529,0.216422449030624,0.224069143097702,0.965873506894509,0.334107480669172,0.77393826061796
"YBR014C","YBR014C",421.122622224294,-0.00423382185283196,0.207873826952528,-0.0203672675627357,0.983750395132368,0.995715569415781
"YBR015C","YBR015C",371.966720349442,0.0211960098980274,0.208846836647246,0.101490691639389,0.919160946401573,0.987246191181757
"YBR016W","YBR016W",585.818664801326,-0.639901822538245,0.285801630530701,-2.23897190981738,0.02515774393331,0.287916155237176
"YBR017C","YBR017C",268.436024961748,0.152816176843623,0.17747487590346,0.861058085352596,0.389206052639012,0.802699146641353
"YBR018C","YBR018C",28.4720944646876,0.789402449236906,0.341747845397288,2.30989736985529,0.0208938367239533,0.259046999732865
"YBR019C","YBR019C",72.6158543651798,0.725966547121681,0.256484128359538,2.83045407825012,0.00464819832718808,0.11196680435345
"YBR020W","YBR020W",50.6671884558104,0.10913178729423,0.295858600169978,0.36886467803042,0.712228592498777,0.944617130049422
"YBR021W","YBR021W",174.621219410496,0.0468328711339425,0.167614252326581,0.279408645051811,0.779931237383341,0.95899049902409
"YBR022W","YBR022W",252.372100954468,0.440859466217579,0.169816037446403,2.59610030269798,0.00942885360230689,0.174984658492823
"YBR023C","YBR023C",234.833679734378,-0.347591815958894,0.363560896792605,-0.956075911973501,0.339033883557614,0.779296545329591
"YBR024W","YBR024W",740.454233001528,-0.26300132768262,0.178934158946969,-1.46982180054601,0.141610023154237,0.581396075889729
"YBR025C","YBR025C",3092.68539647979,-0.00464724143425767,0.328650939644361,-0.0141403564501794,0.988718003877326,0.996415318657669
"YBR026C","YBR026C",2115.06548808182,0.110675809322805,0.237919805835381,0.46518115183476,0.641801735129874,0.925021480561329
"YBR028C","YBR028C",167.160164022573,-0.0176861795330333,0.225501089981755,-0.0784305722622637,0.937485555277439,0.987747023611291
"YBR029C","YBR029C",164.57447574624,0.208275392402288,0.23386531041758,0.890578393308525,0.373155394948902,0.794268910152587
"YBR030W","YBR030W",54.0270182015987,-0.0537344646387963,0.316191831081083,-0.169942608748221,0.865055271533023,0.975381978943841
"YBR031W","YBR031W",3935.16657211476,-0.470934731250223,0.430571842794544,-1.09374251737808,0.274067921261268,0.733920580649854
"YBR032W","YBR032W",50.4940333600596,0.810895030265762,0.365120253369995,2.2208985198201,0.0263578355171153,0.293018422283859
"YBR033W","YBR033W",863.525644677792,-0.588965890173619,0.288798393769744,-2.03936691782017,0.0414134215590951,0.348622999084477
"YBR034C","YBR034C",486.435585334637,0.138983567995313,0.284902811181469,0.487827997972218,0.625671678167857,0.919569069935464
"YBR035C","YBR035C",1644.11157340491,0.184277321223398,0.175122178258235,1.05227860375094,0.29267174527571,0.750105819063155
"YBR036C","YBR036C",1910.82302751519,-0.134802937502958,0.127492499308033,-1.05734014341709,0.290356378570114,0.749844685951808
